# ID(s) interactor A	ID(s) interactor B	Alt. ID(s) interactor A	Alt. ID(s) interactor B	Alias(es) interactor A	Alias(es) interactor B	Interaction detection method(s)	Publication 1st author(s)	Publication Identifier(s)	Taxid interactor A	Taxid interactor B	Interaction type(s)	Source database(s)	Interaction identifier(s)	Confidence value(s)	Expansion method(s)	Biological role(s) interactor A	Biological role(s) interactor B	Experimental role(s) interactor A	Experimental role(s) interactor B	Type(s) interactor A	Type(s) interactor B	Xref(s) interactor A	Xref(s) interactor B	Interaction Xref(s)	Annotation(s) interactor A	Annotation(s) interactor B	Interaction annotation(s)	Host organism(s)	Interaction parameter(s)	Creation date	Update date	Checksum(s) interactor A	Checksum(s) interactor B	Interaction Checksum(s)	Negative	Feature(s) interactor A	Feature(s) interactor B	Stoichiometry(s) interactor A	Stoichiometry(s) interactor B	Identification method participant A	Identification method participant B
uniprotkb:Q8VI24	entrez:15891	-	-	uniprotkb:SATB2_MOUSE	entrez:Ibsp	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:16751105	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:5D	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	his tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q80Z36	entrez:25697	-	-	uniprotkb:ZHX3_RAT	entrez:Ctsl1	psi-mi:"MI:0606"(DNase I footprinting)	-	pubmed:17056598	taxid:10116(rat)	taxid:10116(rat)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:6F	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	his tag:?-?	-	0	0	-	-
uniprotkb:Q9H9S0	entrez:648	-	-	uniprotkb:NANOG_HUMAN	entrez:BMI1	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:23708658	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:3E	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q02395	entrez:17748	-	-	uniprotkb:MTF2_MOUSE	entrez:Mt1	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:7772254	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:5	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	glutathione s tranferase tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:P70327	entrez:13388	-	-	uniprotkb:TBX6_MOUSE	entrez:Dll1	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:15986483	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:4B	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q8BKT2	entrez:16848	-	-	uniprotkb:HES7_MOUSE	entrez:Lfng	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:16342160	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:2A	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	glutathione s tranferase tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:O75398	entrez:3350	-	-	uniprotkb:DEAF1_HUMAN	entrez:HTR1A	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:22232550	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:1B	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:O75398	entrez:10522	-	-	uniprotkb:DEAF1_HUMAN	entrez:DEAF1	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:24726472	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:3A	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	flag tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:P28359	entrez:19701	-	-	uniprotkb:HXD10_MOUSE	entrez:Ren1	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:11432851	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:4	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	myc tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:P36508	entrez:21454	-	-	uniprotkb:ZNF76_HUMAN	entrez:Tcp1	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:10893243	taxid:9606(human)	taxid:10090(mouse)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:5	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	glutathione s tranferase tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q60674	entrez:24177	-	-	uniprotkb:NR1D2_MOUSE	entrez:Afp	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:11058961	taxid:10090(mouse)	taxid:10116(rat)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:3	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:P40425	entrez:3207	-	-	uniprotkb:PBX2_HUMAN	entrez:HOXA11	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:12054735	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:4	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:O15062	entrez:1026	-	-	uniprotkb:ZBTB5_HUMAN	entrez:CDKN1A	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:19491398	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:3D	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	glutathione s tranferase tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:P97454	entrez:15901	-	-	uniprotkb:SMAD5_MOUSE	entrez:Id1	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:11729207	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:6F	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	glutathione s tranferase tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q9WTY8	entrez:2520	-	-	uniprotkb:ZBT10_RAT	entrez:GAST	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:10075714	taxid:10116(rat)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:4	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	glutathione s tranferase tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q62424	entrez:12162	-	-	uniprotkb:HXA13_MOUSE	entrez:Bmp7	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:15342482	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:2B	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q62424	entrez:12156	-	-	uniprotkb:HXA13_MOUSE	entrez:Bmp2	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:15342482	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:2B	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q9Y467	entrez:1026	-	-	uniprotkb:SALL2_HUMAN	entrez:CDKN1A	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:21362508	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:5B	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q9ERA0	entrez:12159	-	-	uniprotkb:TFCP2_MOUSE	entrez:Bmp4	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:15232220	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:2C	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	glutathione s tranferase tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q13118	entrez:3681	-	-	uniprotkb:KLF10_HUMAN	entrez:ITGAD	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:15087465	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:6B	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	glutathione s tranferase tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q62661	entrez:653361	-	-	uniprotkb:HBP1_RAT	entrez:NCF1	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:15024088	taxid:10116(rat)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:2B	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q32MZ4	entrez:1956	-	-	uniprotkb:LRRF1_HUMAN	entrez:EGFR	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:14522076	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:6	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	his tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q9EQJ4	entrez:4312	-	-	uniprotkb:ZN384_RAT	entrez:MMP1	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:10669742	taxid:10116(rat)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:6C	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q15911	entrez:174	-	-	uniprotkb:ZFHX3_HUMAN	entrez:AFP	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:7507206	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:2	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q14119	entrez:1906	-	-	uniprotkb:VEZF1_HUMAN	entrez:EDN1	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:11504723	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:6C	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	glutathione s tranferase tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q9NZL3	entrez:226	-	-	uniprotkb:ZN224_HUMAN	entrez:ALDOA	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:12527367	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:3D	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	glutathione s tranferase tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q8N680	entrez:5970	-	-	uniprotkb:ZBTB2_HUMAN	entrez:RELA	psi-mi:"MI:0606"(DNase I footprinting)	-	pubmed:25609694	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:3A	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	-	0	0	-	-
uniprotkb:Q60756	entrez:16333	-	-	uniprotkb:TCF15_MOUSE	entrez:Ins1	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:18361414	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:2B	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:O96006	entrez:6194	-	-	uniprotkb:ZBED1_HUMAN	entrez:RPS6	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:17220279	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:4	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q9BU19	entrez:5105	-	-	uniprotkb:ZN692_HUMAN	entrez:PCK1	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:17097062	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:3A	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	glutathione s tranferase tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q8N7K0	entrez:240	-	-	uniprotkb:ZN433_HUMAN	entrez:ALOX5	psi-mi:"MI:0004"(affinity chromatography technology)	-	pubmed:17018618	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:4	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	-	0	0	-	-
uniprotkb:P62380	entrez:4763	-	-	uniprotkb:TBPL1_HUMAN	entrez:NF1	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:15767669	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:6C	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	flag tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q9UL49	entrez:914	-	-	uniprotkb:TCFL5_HUMAN	entrez:CD2	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:12923186	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:5	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
